,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
164,0.7152870090634441,0.8594929577464788,3.922962962962963,0.596045197740113,0.5665331192450694,0.6255572762351566,0.5957839262187088,0.6195856873822976,0.5903863547438618,0.6487850200207333,0.4429684254258413,0.0
165,0.9005135951661631,0.9116619718309859,13.959565217391303,0.4604519774011299,0.4304740891196904,0.49042986568256947,0.45104792593387777,0.5866290018832392,0.5570116940229997,0.6162463097434787,0.4029910759447475,0.0
166,0.5090936555891239,0.4308732394366197,0.3629111531190926,0.7212806026365348,0.6943137950374465,0.7482474102356231,0.7199935866602534,0.8709981167608286,0.850837656341716,0.8911585771799412,0.4796407763865195,0.0
167,0.28259818731117825,0.4908169014084507,1.5069918699186993,0.711864406779661,0.6846254226136934,0.7391033909456286,0.707343167450154,0.8691148775894538,0.8488297591920525,0.8893999959868552,0.4649874055415617,0.0
168,0.3026812688821752,0.17814084507042255,2.164970930232558,0.559322033898305,0.5294623335403835,0.5891817342562266,0.5468771082755628,0.7080979284369114,0.6807541161839166,0.7354417406899063,0.5011727485954289,0.0
169,0.3797960725075529,0.5612394366197182,1.8297854785478547,0.699623352165725,0.6720519378370458,0.7271947664944043,0.6984938844928753,0.8455743879472694,0.8238409021036367,0.867307873790902,0.4812476172321769,0.0
170,0.4023716012084593,0.3307042253521127,0.47564960629921255,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7168083347379742,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
171,0.3590407854984894,0.2945352112676056,0.5464026717557252,0.7344632768361582,0.7079024768309505,0.7610240768413659,0.7307931553986271,0.867231638418079,0.8468232520501868,0.8876400247859713,0.46444780635400906,0.0
172,0.8842069486404834,0.8732394366197183,0.0028194207836456557,0.5470809792843692,0.5171424887010873,0.5770194698676511,0.5469906058695357,0.8747645951035782,0.8548577254070532,0.8946714648001032,0.5013961303713954,0.0
173,0.10483383685800596,0.18681690140845073,1.1761421319796952,0.7900188323917138,0.7655224073929585,0.814515257390469,0.7881022831082913,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
174,0.5369486404833836,0.5436619718309859,2.8322680412371133,0.667608286252354,0.6392761209810294,0.6959404515236787,0.6669559848441102,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.46757813089471384,0.0
175,0.1686706948640484,0.12045070422535215,0.7716564417177914,0.672316384180791,0.644086569698895,0.700546198662687,0.6661789093746951,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4652567975830816,0.0
176,0.8285800604229607,0.8975774647887323,7.304827586206897,0.4821092278719397,0.45205638079486093,0.5121620749490186,0.47728737113402064,0.67984934086629,0.6517900071964221,0.7079086745361579,0.4436192178495485,0.0
177,0.11712235649546832,0.24856338028169014,1.1872826086956523,0.6911487758945386,0.6633609705435052,0.718936581245572,0.6858441558441559,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
178,0.27704682779456186,0.04630985915492958,1.790538793103448,0.5819209039548022,0.5522551753806911,0.6115866325289133,0.5788966049382716,0.6026365348399246,0.573204823951568,0.6320682457282812,0.4511022927689594,0.0
179,0.27141238670694867,0.32090140845070425,1.6153253424657534,0.6516007532956686,0.6229442493803108,0.6802572572110264,0.6515958107087251,0.783427495291902,0.7586535669317174,0.8082014236520867,0.5325704225352113,0.0
180,0.10887462235649548,0.032112676056337996,0.8436550976138829,0.7297551789077212,0.7030459656403504,0.7564643921750921,0.7260808023617907,0.8691148775894538,0.8488297591920525,0.8893999959868552,0.4649874055415617,0.0
181,0.2563141993957704,0.35132394366197184,1.668031496062992,0.724105461393597,0.6972231704982953,0.7509877522888987,0.723131131131131,0.8625235404896422,0.8418129032889433,0.8832341776903411,0.47635258358662613,0.0
182,0.460453172205438,0.43538028169014087,0.4585790408525755,0.6949152542372882,0.6672222557315467,0.7226082527430296,0.6890381445385927,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4652567975830816,0.0
183,0.8197809667673716,0.9619154929577465,8.980808823529411,0.4858757062146893,0.455815602934059,0.5159358094953196,0.47730378564706477,0.5414312617702448,0.5114625759219419,0.5713999476185477,0.4004375048544027,0.0
184,0.8482175226586103,0.9135774647887324,0.04503401360544217,0.5527306967984934,0.5228262927705981,0.5826351008263887,0.5523492678476825,0.8060263653483992,0.7822448355145573,0.8298078951822412,0.6393233975204432,0.0
185,0.5988746223564954,0.7695774647887323,2.9724129353233826,0.5903954802259888,0.5608189178700255,0.619972042581952,0.5903515313600947,0.7740112994350282,0.7488570811201036,0.7991655177499528,0.474083856058105,0.0
186,0.013398791540785493,0.05814084507042255,0.9786778846153846,0.7523540489642184,0.7263931001956432,0.7783149977327937,0.7506024967787963,0.8653483992467044,0.844818109878448,0.8858786886149608,0.4707671934623896,0.0
187,0.403345921450151,0.33690140845070427,2.063804780876494,0.6412429378531074,0.6123956266284193,0.6700902490777955,0.6412171706289354,0.7655367231638418,0.7400558537249321,0.7910175926027515,0.4632171891968699,0.0
188,0.12570241691842898,0.2581408450704225,0.8308638211382114,0.5951035781544256,0.5655804709752896,0.6246266853335616,0.5849632096323871,0.8305084745762712,0.8079432405829744,0.853073708569568,0.5244066278549037,0.0
189,0.6499244712990937,0.5791549295774647,3.8875838926174495,0.5894538606403014,0.5598669440436498,0.6190407772369529,0.5874508182699436,0.647834274952919,0.6191066768470169,0.6765618730588211,0.4389524535977625,0.0
190,0.35219033232628394,0.5948169014084508,1.7448881789137378,0.7024482109227872,0.6749514048143261,0.7299450170312483,0.7011498347201641,0.835216572504708,0.8129039750412991,0.857529169968117,0.4869126136398146,0.0
191,0.13873867069486412,0.28247887323943666,1.2279032258064517,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7142394323989405,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4723646313364055,0.0
192,0.3733081570996979,0.2823661971830986,0.5077091633466135,0.6977401129943502,0.6701196524061943,0.7253605735825062,0.6958825287366576,0.8700564971751412,0.849833532416079,0.8902794619342035,0.5050455927051671,0.0
193,0.22414652567975824,0.2174647887323944,0.7221254681647941,0.672316384180791,0.644086569698895,0.700546198662687,0.6610041386597787,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.5322233548533243,0.0
194,0.4042220543806647,0.5689014084507042,1.863209677419355,0.64030131826742,0.6114373901666917,0.6691652463681482,0.6379269720683155,0.852165725047081,0.8308184025028545,0.8735130475913074,0.51115150626695,0.0
195,0.02595921450151062,0.03571830985915492,0.9633582089552238,0.7128060263653484,0.685593606969103,0.7400184457615938,0.705344301694832,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4652567975830816,0.0
196,0.30095921450151064,0.096112676056338,0.5751918976545841,0.6807909604519774,0.6527535245331519,0.7088283963708029,0.679802697171643,0.8502824858757062,0.8288233745129499,0.8717415972384626,0.5426418528560168,0.0
197,0.3270015105740181,0.20619718309859156,0.5423361522198732,0.7297551789077212,0.7030459656403504,0.7564643921750921,0.7290284036809478,0.8606403013182674,0.8398110695799474,0.8814695330565874,0.5462429414413894,0.0
198,0.19053625377643502,0.0527323943661972,0.705979020979021,0.812617702448211,0.7891483432276655,0.8360870616687565,0.8123646591608269,0.8709981167608286,0.850837656341716,0.8911585771799412,0.4726854284834098,0.0
199,0.12155589123867072,0.2268169014084507,1.2157372654155496,0.775894538606403,0.7508148938483561,0.8009741833644499,0.7748011347436847,0.8615819209039548,0.8408118245795158,0.8823520172283938,0.47599211876894365,0.0
200,0.40925226586102725,0.2785352112676056,0.5019761029411764,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7128042778280576,0.8700564971751412,0.849833532416079,0.8902794619342035,0.4723646313364055,0.0
201,0.07649546827794562,0.040901408450704224,0.9106878306878307,0.551789077212806,0.5218787213180563,0.5816994331075557,0.5112085769980507,0.8531073446327684,0.8318163625606975,0.8743983267048393,0.48459432553509213,0.0
202,0.4536329305135952,0.42546478873239435,0.48223275862068965,0.6610169491525424,0.6325468419351811,0.6894870563699037,0.6514439294427407,0.8709981167608286,0.850837656341716,0.8911585771799412,0.46552591847005537,0.0
203,0.015294561933534734,0.05138028169014086,1.022752808988764,0.6732580037664784,0.645049045096043,0.7014669624369138,0.6668754830573973,0.8625235404896422,0.8418129032889433,0.8832341776903411,0.48271858652716987,0.0
204,0.7671148036253777,0.9219154929577466,4.876564885496183,0.559322033898305,0.5294623335403835,0.5891817342562266,0.5580933006611494,0.8380414312617702,0.8158835350896368,0.8601993274339036,0.5376858985391336,0.0
205,0.37497734138972816,0.3588732394366197,0.5207818532818532,0.7062146892655368,0.678819315822535,0.7336100627085386,0.7031446540880503,0.8662900188323918,0.8458205118736145,0.886759525791169,0.4778037868609499,0.0
206,0.4723716012084593,0.47121126760563375,0.38442913385826766,0.6902071563088512,0.6623959880529054,0.718018324564797,0.6894336620638469,0.8681732580037664,0.8478263334557775,0.8885201825517554,0.485158663102345,0.0
