,DP,EO,DP ratio,acc,acc_ci_min,acc_ci_max,f1,acc_high_risk,acc_ci_min_high_risk,acc_ci_max_high_risk,f1_high_risk,adversarial_fraction
98,0.3339203169711644,0.19684034932783828,0.5339477726574501,0.7222222222222222,0.6952834383366038,0.7491610061078406,0.7211122040672806,0.8709981167608286,0.850837656341716,0.8911585771799412,0.586292200646605,0
99,0.31256878714505826,0.1939947012069473,0.56838905775076,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.713840619278579,0.8709981167608286,0.850837656341716,0.8911585771799412,0.6021656207702719,0
100,0.3297380585516178,0.2172505151604357,0.5417558886509637,0.7137476459510358,0.6865619352592933,0.7409333566427783,0.7124258457591791,0.8709981167608286,0.850837656341716,0.8911585771799412,0.5778120184899845,0
101,0.34668721109399075,0.2193111569031498,0.5292887029288703,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7167254706924007,0.8738229755178908,0.8538521653492598,0.8937937856865218,0.5973676169350731,0
102,0.3154303323794849,0.1939947012069473,0.5690225563909774,0.7203389830508474,0.693344299641867,0.7473336664598279,0.7182704323026038,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.603377055488281,0
103,0.3097072419106317,0.15317436954175254,0.567741935483871,0.731638418079096,0.704988109890637,0.7582887262675551,0.7302202038478851,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.58684350132626,0
104,0.3319392471934845,0.2193111569031498,0.5521235521235521,0.711864406779661,0.6846254226136934,0.7391033909456286,0.70958920758386,0.8709981167608286,0.850837656341716,0.8911585771799412,0.5778120184899845,0
105,0.3370019810697777,0.2066529290550486,0.5424387328153019,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7165535248041776,0.8691148775894538,0.8488297591920525,0.8893999959868552,0.5716486902927581,0
106,0.32907770195905794,0.2397213227357472,0.5513205282112845,0.7184557438794726,0.6914057507348393,0.7455057370241059,0.7165535248041776,0.8709981167608286,0.850837656341716,0.8911585771799412,0.5820999267567607,0
107,0.3229143737618314,0.20174663919144342,0.5559927360774818,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7129358448822656,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6093864940414888,0
108,0.3092670041822584,0.2066529290550486,0.5738550197148924,0.7146892655367232,0.6875304079089115,0.7418481231645349,0.7127615987146013,0.8757062146892656,0.8558636531396067,0.8955487762389245,0.5993827160493828,0
109,0.3006823684789786,0.15317436954175254,0.5821352095442032,0.7175141242937854,0.6904366963207763,0.7445915522667944,0.7157357145151446,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6242856365318674,0
110,0.30266343825665853,0.20380728093415756,0.584717607973422,0.692090395480226,0.6643260882115767,0.7198547027488753,0.6897109082867596,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6004021197455156,0
111,0.28659476117103233,0.12010597586105388,0.5965292841648591,0.7306967984934086,0.7040169614016356,0.7573766355851816,0.7291599045516317,0.8775894538606404,0.8578766260429197,0.897302281678361,0.6093864940414888,0
112,0.3116883116883117,0.18133647335884603,0.5705186533212011,0.7250470809792844,0.6981932602981712,0.7519009016603976,0.7232321357171416,0.8709981167608286,0.850837656341716,0.8911585771799412,0.5903919730407683,0
113,0.313449262601805,0.2066529290550486,0.5662503807493147,0.7156308851224106,0.6884990253465859,0.7427627448982352,0.7139253603539317,0.876647834274953,0.8568699521334235,0.8964257164164824,0.6121656468226866,0
114,0.30244331939247193,0.12010597586105388,0.5778801843317972,0.7250470809792844,0.6981932602981712,0.7519009016603976,0.7234779445072603,0.871939736346516,0.8518421342410512,0.8920373384519809,0.6106366459627329,0
115,0.326436275588818,0.2193111569031498,0.5577095138681777,0.7222222222222222,0.6952834383366038,0.7491610061078406,0.7200755900446303,0.8728813559322034,0.852846969445884,0.8929157424185228,0.5839753466872111,0
